etichetta,velocita,torque,rep,file_path,num_samples,h_acc_mean,a_acc_mean,a_acc_max,a_acc_kurtosis,v_acc_mean,v_acc_skewness
6,600,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_100N_3.txt,123904,0.0009783433825844155,-0.0001107595543031412,1.154429657,0.18378959412640095,0.00046271173324759115,-0.1049391682284684
6,600,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_100N_4.txt,123904,0.0005028508631033494,-0.00016604860181083914,1.118291195,0.18103882839590035,7.025171792665046e-05,-0.102898677930531
6,600,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_100N_5.txt,123904,-0.0002571884554082024,-0.0006630001959030951,1.136890143,0.1739881318066141,-0.0009444194592859337,-0.08400095123547521
6,600,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_200N_1.txt,123904,-0.0005818941993401552,-0.00020936703286299953,1.330884236,0.22317391141690646,-0.0007390843684370716,-0.058152226433934126
6,600,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_200N_2.txt,123904,0.00040055418634223923,0.00023613561155705147,1.29804179,0.1998820030956585,0.00022203195795712145,-0.07630122802797062
6,600,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_200N_3.txt,123904,-0.0003825973007413022,-0.00014631608564914203,1.395038836,0.1666549003715545,-0.0006529041038515292,-0.06090605134354583
6,600,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_200N_5.txt,123904,-0.00015679710068826515,1.740109620124212e-05,1.276382255,0.12539201831936353,0.0008169395409158486,-0.05562272885784089
6,600,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_300N_2.txt,123904,-0.0004632165577431511,0.0011233578054506612,1.548185873,0.09722932535312045,-0.00033216923114479764,0.08885997411015835
6,600,300,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_300N_3.txt,123904,0.0003302625164701333,9.225355123755481e-05,1.561016793,0.10986098061091543,-0.00023338851177808205,0.09406255131162902
6,600,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_300N_4.txt,123904,-7.501142230825232e-05,0.0013135167492473664,1.717930705,0.1264484258871872,0.0016796651433550486,0.11574945528123194
6,600,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_300N_5.txt,123904,-0.00040787210517317197,-0.0002809209181483125,1.639297176,0.1470253372348096,-0.0008471325881942987,0.09082552779790327
6,600,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_400N_1.txt,123904,0.00041790132862699826,-0.0004839406739961719,1.995855495,0.025170333556057578,0.0007214110537340578,0.2034036030420915
6,600,400,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_400N_3.txt,123904,0.00022564901573927728,0.001406104717745322,1.968781077,0.020867127540336927,0.0004428890662987007,0.22018307016957078
6,600,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V600_500N_5.txt,123904,0.0002629334571768223,0.0006384661324499377,1.954890723,-0.06557446552449342,0.0016091167955628912,0.3627208716605286
6,700,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_50N_1.txt,123904,-0.0004342612676926249,0.000720661515669395,1.60162842,0.634635078171641,0.00040978418207152307,0.05316371474844269
6,700,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_50N_2.txt,123904,-0.0002771257545532154,0.0008056766441685193,1.545360716,0.5688554543913771,0.00013902417591773133,0.035562351048520735
6,700,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_50N_3.txt,123904,0.0007363033897634669,0.00012453716380975835,1.552659037,0.5934712419501857,0.0008391401107765552,0.0546267073149575
6,700,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_50N_5.txt,123904,0.00015938825870552112,-9.220224932888474e-06,1.61469477,0.614665118947781,0.0004955083170426402,0.031482079845664084
6,700,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_100N_1.txt,123904,0.0005579239849104018,0.00023540122372107023,1.675435639,0.7242021786501134,8.321590918981798e-05,0.050999561559256563
6,700,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_100N_2.txt,123904,-8.827759085597803e-05,0.0006836295584952914,1.590092364,0.6974372477058153,-0.0008007036661319666,0.0397926246090636
6,700,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_100N_3.txt,123904,0.0005062770389075856,-0.00011414932874946016,1.779142433,0.7855258442431348,4.877278556540372e-05,0.04116518079114292
6,700,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_100N_4.txt,123904,-0.00011673227053119598,-0.0003073455789619277,1.713575255,0.6807861301700857,0.0006535090345427515,0.048473356381412515
6,700,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_100N_5.txt,123904,0.0004738605303513269,-0.0002477965121096953,1.538062395,0.634064819872111,0.00027247365227324444,0.04686654218737501
6,700,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_200N_2.txt,123904,0.00010412891011245732,-2.6063642004062913e-05,2.095442269,0.7942888510278667,-0.00017027731081506396,0.0962136938092905
6,700,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_200N_5.txt,123904,-1.36306127401488e-05,0.0006857804693123562,1.83329127,0.7124653236168879,7.917979555689159e-05,0.1086320443476414
6,700,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_300N_2.txt,123904,0.00040490749203182406,0.0009782321311676433,2.388905421,0.9242378246992784,0.0011295253542042503,0.14934354910477937
6,700,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_300N_4.txt,123904,0.00036401565405029713,-0.0009250664430871941,2.40703351,0.8272840196617852,-0.00016123933401451652,0.13608119440785726
6,700,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_300N_5.txt,123904,0.000724082494931095,-0.00045003817811815937,2.366068738,1.0264127151876474,0.0015845674991600287,0.13182047792599438
6,700,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_400N_1.txt,123904,-0.0009652203883650106,0.0011160462290162596,2.168190054,0.8167901883088247,-0.0002177634032476789,0.1772457664851536
6,700,500,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_500N_1.txt,123904,-0.0001882644524017248,-0.0003842444392166491,2.208330822,0.6461216642950895,-0.00026962308644721406,0.2139529652985268
6,700,500,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_500N_2.txt,123904,-0.0003815089743713335,-0.0002788336604936057,1.952183281,0.5814981439177238,-0.0009869727395769362,0.20841085592622977
6,700,500,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_500N_3.txt,123904,0.00033186246644961335,0.0001519631765054847,2.012335576,0.5371818333394685,0.0009244178419626384,0.22557401476708683
6,700,500,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V700_500N_4.txt,123904,6.467983022185305e-05,-0.00031266110260704167,2.063423826,0.6370804604292966,-0.0002898834039753765,0.2226959053318074
6,800,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_50N_1.txt,123904,0.0006102797951709618,-6.637991924234771e-06,1.515814285,0.06191934836663382,7.205872964469135e-05,-0.1260788933718887
6,800,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_50N_2.txt,123904,3.110090518362763e-05,-6.976779323386839e-05,1.796564233,0.07601579743509168,8.032935859526409e-05,-0.14426096074162426
6,800,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_50N_4.txt,123904,0.0005747214573602199,4.774565893333703e-05,1.64447663,0.09671145594661468,0.0009466067411513688,-0.13843238184897155
6,800,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_50N_5.txt,123904,-0.00027415813770893105,-6.376538404290831e-05,1.657660695,0.054953237713150305,-0.0001835079831102846,-0.12764028234436256
6,800,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_100N_1.txt,123904,0.00011962880098390381,-0.0004050609617070265,2.241761843,0.24527263748704442,-0.00011109329736683408,-0.12697861259880378
6,800,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_100N_2.txt,123904,0.00016260317704359098,0.0005049880580312281,1.888146396,0.16306421172675734,0.0006847543891699227,-0.12285335434486248
6,800,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_100N_3.txt,123904,0.0005825600106718458,-0.00031716623463490137,2.170073492,0.1630981987695339,0.0013989364229362849,-0.10681640246323633
6,800,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_100N_4.txt,123904,0.00228008491525489,-0.0016173518972819577,2.232462369,0.17850977612316843,0.0011488597972648623,-0.1435876972719591
6,800,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_100N_5.txt,123904,-0.002529241581800273,0.002250809371883524,2.002565242,0.14121600144285207,0.0011648612856536436,-0.12369092770989461
6,800,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_200N_1.txt,123904,-0.0001751935218191374,-0.0002482724863270549,2.26565796,0.03819660233527955,0.00011522180398507624,-0.18591326543940123
6,800,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_200N_2.txt,123904,-5.3833611420389244e-05,2.1025532974002534e-05,2.341701761,0.03530768653797001,-0.00037020011930522575,-0.21285368676228664
6,800,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_200N_3.txt,123904,-0.0001328389010114596,0.0004675589803970715,2.304268435,0.001381476787533753,0.00029256960769263136,-0.21029923243551588
6,800,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_200N_4.txt,123904,-0.00014205313108365668,-0.0001519593763791737,2.374779638,0.028602433227879587,-0.0005595706789282154,-0.20308169183649472
6,800,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_200N_5.txt,123904,-0.00012717599929907588,-0.0004585107140984401,2.580662932,0.016752497680535328,0.00025769369594149093,-0.20705776829101588
6,800,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_300N_2.txt,123904,-0.0012841460878055717,0.00022948621895531296,2.936279532,-0.06966413995178788,-0.0018835618217619549,-0.2606865259296078
6,800,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_400N_1.txt,123904,-0.0006429235804543269,0.00030675844850443354,3.223974656,-0.3033111966738651,-0.0006325864055828288,-0.19553669011501731
6,800,400,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_400N_2.txt,123904,0.0007316837593153772,-0.0001118958124576955,3.564994613,-0.30870850143287276,0.0013821841202050883,-0.20789835703437132
6,800,400,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_400N_5.txt,123904,0.000837362558128046,0.0003265517679101607,3.046460644,-0.3271428425969085,0.001402037909020429,-0.20768613980051878
6,800,500,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_500N_1.txt,123904,0.00026638466346079633,-0.0004772969823516778,3.639625836,-0.4723646216072175,-0.00028365222787881734,-0.19796757748549476
6,800,500,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_500N_3.txt,123904,-0.0007140022097313046,0.0006069292583885213,3.700131276,-0.4675257742430601,-0.0006097663161967611,-0.19460403637675477
6,800,500,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_500N_4.txt,123904,-0.0004229795175334607,-8.26219554688578e-05,3.766875603,-0.4656626031132376,-0.0009304097686960054,-0.20432959632348635
6,800,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V800_500N_5.txt,123904,-0.0006691865893939681,-0.0005263242562262014,3.869169818,-0.4834630591144009,-0.0017448741506507959,-0.2072267549055955
6,900,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_50N_2.txt,123904,-0.00044658128323191404,0.0003176678605124137,2.141821925,0.34546366071788714,-0.0007698025968512523,-0.01661891858476125
6,900,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_50N_3.txt,123904,4.990982898854833e-05,0.0004960727989088609,2.286140346,0.3788625467011686,0.000758721276978927,-0.03193084089693842
6,900,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_50N_5.txt,123904,-0.0010419479022553842,0.0001799392670318362,2.126401278,0.3337012377158137,-0.0008217906576352716,-0.014031265345473378
6,900,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_100N_1.txt,123904,0.00031014399638533814,0.0004967710846706948,2.56147541,0.7211443484257987,-0.0005179238220095678,0.021721875778693722
6,900,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_100N_3.txt,123904,-0.0006372696897277708,0.0013213917048996138,2.918857733,0.6934922621636459,0.0006720109683971469,0.012355499073426956
6,900,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_100N_5.txt,123904,-0.00021102118796266064,0.0009773571363501062,2.725452213,0.7546796805793985,0.0006094589879920213,0.006345728587401682
6,900,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_200N_1.txt,123904,0.0001960849838878235,-0.00034932159081772925,2.565713145,0.3126361380691569,-0.00034890986308423446,-0.14576963091757938
6,900,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_200N_3.txt,123904,0.00015524320674098176,0.0001293273105070035,2.669184509,0.2616551346715985,0.0001895037999729427,-0.1327521829134354
6,900,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_200N_4.txt,123904,0.00030179181707290243,0.0004519696276439357,2.7459346,0.3032151803972969,0.0004453136523912041,-0.1392067890517065
6,900,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_200N_5.txt,123904,4.2093302337482976e-05,-0.0001797445070435571,2.889429017,0.28772611702739326,0.0002036778530533436,-0.13000702752868495
6,900,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_300N_2.txt,123904,0.0007582771707847463,0.00023685479838502952,3.120738722,0.1120383094701598,0.0013122523738027826,-0.16664034492785892
6,900,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_300N_4.txt,123904,-0.00025046225744929036,-0.00031159704812193595,2.850465397,0.15081334020226445,-0.00031112503205436447,-0.1663555552417458
6,900,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_300N_5.txt,123904,-0.000447928925307932,-0.0014095125430197337,2.712621293,0.08367333156953816,-0.0011862244834898246,-0.16718509720318708
6,900,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_400N_1.txt,123904,0.0003608548015206589,-4.619138169935206e-06,3.427739084,0.0024103476465731077,0.00010082600737954943,-0.09387555475736543
6,900,400,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_400N_2.txt,123904,-6.104740342784477e-05,-3.3054102145131314e-05,3.330624322,0.0044127580197868,0.0006053966153881026,-0.09497298640327964
6,900,400,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_400N_4.txt,123904,0.0004993335763612207,-0.002080216686032996,3.007379309,-0.029566319300912802,6.18517390525183e-05,-0.09658130291736586
6,900,400,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_400N_5.txt,123904,2.6762617495031035e-05,-0.00020490180252544,3.215734616,-0.0753134936468558,-0.0007173661875794894,-0.08665932779946652
6,900,500,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_500N_2.txt,123904,0.00064461564278483,-0.0006737832519837017,3.297546446,-0.12296540465417749,-0.0005209757071118737,-0.03884417442400696
6,900,500,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V900_500N_4.txt,123904,-0.0004081504444682122,0.0006463040356951328,3.218912917,-0.09836434833061158,-0.002011351985843571,-0.02845997726355411
6,1000,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_50N_1.txt,123904,-0.00038236601908569383,-0.0003508416689983841,2.108273189,0.23520845811316393,-0.0004399791743491881,0.06550417840539405
6,1000,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_50N_3.txt,123904,0.0006311972888365032,-0.0004308481394486232,2.478368717,0.26291521184296984,-8.776164297358222e-05,0.05888570083803767
6,1000,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_50N_4.txt,123904,-0.00014211220296549016,-0.000345975518664013,2.299677555,0.2836331716760685,-0.000988068812135279,0.07445541963099514
6,1000,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_100N_1.txt,123904,0.0004317101584683028,0.00020931858050106234,2.567596583,0.5620353567560463,0.0005113687845907396,-0.020586474041311784
6,1000,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_100N_2.txt,123904,0.00044455180977613065,0.00039920010995133005,2.570657169,0.5853217860929671,0.0010875060079185148,-0.03971351041762949
6,1000,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_100N_3.txt,123904,0.0006130531750657274,0.000568143510702159,2.885779856,0.6836347645281187,0.0010919846352598916,-0.035416663972928815
6,1000,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_100N_5.txt,123904,0.0005980999504818578,0.0006275985225006383,3.02433025,0.5962912337926594,0.0006045611886022284,-0.03929833016716406
6,1000,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_200N_1.txt,123904,0.0003733570391463771,0.00026583034127240914,3.453165494,0.2614853234819745,-4.36435175914163e-05,-0.09532137070650454
6,1000,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_200N_2.txt,123904,-0.00021447439637688377,-0.0002478174132995049,3.458462663,0.26749674371042964,-0.00022510523963117723,-0.11087703492380367
6,1000,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_200N_3.txt,123904,-8.133913420114869e-05,-0.00042032824788571893,3.510257202,0.3436841636858703,-0.0004080608098137632,-0.11362030123476981
6,1000,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_200N_4.txt,123904,0.0001928380263927122,-0.0004132009810101584,3.849276007,0.32284808270291565,0.0006829327892206482,-0.11213816576592667
6,1000,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_300N_2.txt,123904,0.00013311423651970311,0.0009390312118205274,3.88517904,0.2528171965292909,0.0013813720347890532,-0.15058013921653687
6,1000,300,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_300N_3.txt,123904,-0.00010638465962303207,0.00031297081903354046,4.119784761,0.24159646250393063,0.0007050302676461867,-0.153917138124181
6,1000,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_300N_4.txt,123904,-6.727899817232358e-05,-0.0003346594858780299,3.98300009,0.24672049187988865,-6.527027866287305e-05,-0.14708120000147445
6,1000,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_300N_5.txt,123904,-5.989700119428202e-05,0.000136970454210246,4.215369229,0.2677470906856452,-0.00033962680198879784,-0.15597463243199722
6,1000,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_400N_1.txt,123904,-0.00018427158630574347,0.0014388690553577216,4.057984458,0.18778863021527403,-0.0007849569876795643,-0.2065707035337519
6,1000,400,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_400N_2.txt,123904,0.0006329454193566129,4.1562740907931896e-05,4.004188766,0.20117494736555486,0.000775829535453456,-0.21963557656764857
6,1000,400,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_400N_3.txt,123904,-0.0005155733683629519,0.0005073992814631448,4.033970626,0.1985090306501216,0.0005131894127156128,-0.2185685058846064
6,1000,400,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_400N_4.txt,123904,-0.0005571560490000488,-0.00042726265567782684,4.049862132,0.17395813634381874,-0.0008479573170464986,-0.2209083266863956
6,1000,400,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_400N_5.txt,123904,-0.0002676051512056641,0.00039811230371152907,3.918256916,0.1806760099696576,0.0002400719271536666,-0.2178462594786161
6,1000,500,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_500N_2.txt,123904,-6.311792705327488e-05,-0.0003221824930264326,4.095888644,0.18326724664397398,0.0004466100712733973,-0.2629280396758329
6,1000,500,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_500N_3.txt,123904,9.231451130265935e-05,9.452131752265163e-05,3.892595076,0.21530210713296372,0.0004613307011120218,-0.2666924028648658
6,1000,500,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_500N_4.txt,123904,-0.00045537399915241095,0.00030163008451583324,4.151920918,0.19127413332388432,5.9673210048171716e-05,-0.26499095445448334
6,1000,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1000_500N_5.txt,123904,-0.0005344333555112208,2.8745630537269587e-05,4.121668199,0.19024724513499036,-0.0008359384517832329,-0.2548342445921146
6,1200,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_50N_1.txt,62464,0.0008761358469036595,0.00015774590624036423,3.261643412,-0.14103466224938943,0.0008074045393878841,-0.07412138825477069
6,1200,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_50N_2.txt,62464,-0.0003293686895439551,-0.0019506813608632342,3.69200895,-0.02050984425671709,-0.004443782703339715,-0.049577365348300054
6,1200,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_50N_4.txt,62464,0.0008526451186054815,0.0003245299856890801,3.479062764,-0.06210126903434876,-0.00021546722653788746,-0.07988478863038026
6,1200,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_50N_5.txt,62464,-0.0017397061009659374,0.0034445938524929765,3.731443429,0.01589181725975397,-0.0019880439442800297,-0.065368593905177
6,1200,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_100N_1.txt,62464,-0.0007441504461595526,0.0003877086287950731,4.112721869,0.3996514410754397,-0.00031799497167255545,-0.01470019420121493
6,1200,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_100N_5.txt,62464,-1.7332058805908825e-05,0.0015160839072966515,4.24008935,0.42405764875415786,0.0007257639339176807,-0.007672265396695081
6,1200,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_200N_4.txt,62464,0.0005574063046280228,0.0016965194742396702,4.958856301,-0.2883577279215568,0.0011823428635212864,-0.10479670700358673
6,1200,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_200N_5.txt,62464,-0.0016111148196255628,-0.004016286606682861,5.289870495,-0.22790949329226384,-0.006021221801964859,-0.09750724001156261
6,1200,300,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_300N_1.txt,62464,0.0012724316628979064,-0.0005552578258476732,5.706463394,-0.1680389878709403,0.0018638843998801437,-0.012888683303618698
6,1200,300,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_300N_3.txt,62464,-0.00023124504978535172,-0.0010112351970906072,5.210295248,-0.1756185566386077,-0.0010182378963321107,0.005073231640262282
6,1200,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_6/V1200_300N_5.txt,62464,-0.003045808866855645,-0.0007218119932756154,5.497166368,-0.15253458028652567,-0.004158290412042554,0.0332488828758439
